drg,type,status,epcost
61,DM,pre,7993.211196
61,DM,post,4397.802644
61,DM,during,4839.451037
61,DM,overall,0
61,HH,pre,4415.487422
61,HH,post,9746.395449
61,HH,during,4774.245786
61,HH,overall,2266.180272
61,HS,pre,250.9821523
61,HS,post,0
61,HS,during,3855.265841
61,HS,overall,0
61,IP,pre,533.7610815
61,IP,post,1012.780698
61,IP,during,0
61,IP,overall,6105.709078
61,OP,pre,1226.620323
61,OP,post,3675.805221
61,OP,during,0
61,OP,overall,0
61,OP Rev,pre,3003.825648
61,OP Rev,post,7161.772587
61,OP Rev,during,4052.070471
61,OP Rev,overall,10981.54589
61,PB,pre,1403.847954
61,PB,post,445.4895022
61,PB,during,9739.752087
61,PB,overall,2040.934962
61,SN,pre,2013.446165
61,SN,post,8711.855244
61,SN,during,2089.678744
61,SN,overall,2030.919195
62,DM,pre,0
62,DM,post,1542.197024
62,DM,during,2720.500443
62,DM,overall,0
62,HH,pre,2218.965722
62,HH,post,0
62,HH,during,2422.421462
62,HH,overall,3306.85541
62,HS,pre,0
62,HS,post,0
62,HS,during,3200.221001
62,HS,overall,4891.412501
62,IP,pre,9591.353966
62,IP,post,3708.197462
62,IP,during,4913.833266
62,IP,overall,4241.072687
62,OP,pre,0
62,OP,post,0
62,OP,during,3556.9828
62,OP,overall,0
62,OP Rev,pre,0
62,OP Rev,post,5758.567266
62,OP Rev,during,0
62,OP Rev,overall,0
62,PB,pre,0
62,PB,post,0
62,PB,during,313.3399948
62,PB,overall,7872.874684
62,SN,pre,2075.872593
62,SN,post,3876.446968
62,SN,during,2153.932211
62,SN,overall,0
190,DM,pre,0
190,DM,post,789.1290991
190,DM,during,8085.08218
190,DM,overall,4819.354141
190,HH,pre,2719.803353
190,HH,post,445.7738797
190,HH,during,4334.105713
190,HH,overall,6335.143223
190,HS,pre,4922.583103
190,HS,post,9769.25636
190,HS,during,4831.649962
190,HS,overall,3450.98325
190,IP,pre,3559.804714
190,IP,post,0
190,IP,during,9687.672179
190,IP,overall,3591.700669
190,OP,pre,0
190,OP,post,1599.857987
190,OP,during,7549.844408
190,OP,overall,8332.89575
190,OP Rev,pre,2465.770982
190,OP Rev,post,0
190,OP Rev,during,2879.44378
190,OP Rev,overall,7805.057154
190,PB,pre,6284.577715
190,PB,post,2500.108739
190,PB,during,10648.26435
190,PB,overall,3135.288979
190,SN,pre,6952.2855
190,SN,post,0
190,SN,during,0
190,SN,overall,3753.343092
191,DM,pre,0
191,DM,post,0
191,DM,during,1846.628502
191,DM,overall,3406.929658
191,HH,pre,725.3084567
191,HH,post,3985.929084
191,HH,during,4335.137296
191,HH,overall,5666.359336
191,HS,pre,0
191,HS,post,2930.4624
191,HS,during,0
191,HS,overall,0
191,IP,pre,3574.343348
191,IP,post,5466.388785
191,IP,during,6603.919958
191,IP,overall,11674.03243
191,OP,pre,5819.142235
191,OP,post,7784.232926
191,OP,during,4259.215088
191,OP,overall,0
191,OP Rev,pre,4572.818158
191,OP Rev,post,0
191,OP Rev,during,87.66437562
191,OP Rev,overall,897.1770502
191,PB,pre,4844.193619
191,PB,post,0
191,PB,during,3922.166366
191,PB,overall,1563.383429
191,SN,pre,0
191,SN,post,4956.946008
191,SN,during,0
191,SN,overall,0
192,DM,pre,6465.392071
192,DM,post,1453.598613
192,DM,during,7695.339049
192,DM,overall,5690.324103
192,HH,pre,0
192,HH,post,3187.911598
192,HH,during,4884.595266
192,HH,overall,2165.477394
192,HS,pre,0
192,HS,post,891.7038285
192,HS,during,4888.885253
192,HS,overall,9617.677498
192,IP,pre,7204.104248
192,IP,post,0
192,IP,during,6356.178604
192,IP,overall,1334.225428
192,OP,pre,0
192,OP,post,0
192,OP,during,7867.364873
192,OP,overall,8707.028856
192,OP Rev,pre,3799.314753
192,OP Rev,post,4400.812102
192,OP Rev,during,0
192,OP Rev,overall,0
192,PB,pre,2895.638525
192,PB,post,2850.454854
192,PB,during,5015.640525
192,PB,overall,5486.707201
192,SN,pre,1823.715728
192,SN,post,0
192,SN,during,4174.389686
192,SN,overall,3216.046056
280,DM,pre,11194.23351
280,DM,post,5728.758483
280,DM,during,0
280,DM,overall,8439.475844
280,HH,pre,234.1018211
280,HH,post,175.6857536
280,HH,during,3103.942078
280,HH,overall,975.8660303
280,HS,pre,2889.390176
280,HS,post,0
280,HS,during,3176.844248
280,HS,overall,5297.622873
280,IP,pre,3573.044391
280,IP,post,5094.021728
280,IP,during,3528.560694
280,IP,overall,996.2640057
280,OP,pre,133.1879298
280,OP,post,3391.896238
280,OP,during,0
280,OP,overall,617.7274061
280,OP Rev,pre,821.1108436
280,OP Rev,post,8027.459984
280,OP Rev,during,0
280,OP Rev,overall,0
280,PB,pre,0
280,PB,post,3118.670694
280,PB,during,0
280,PB,overall,0
280,SN,pre,0
280,SN,post,0
280,SN,during,319.9275109
280,SN,overall,0
281,DM,pre,3058.196283
281,DM,post,0
281,DM,during,0
281,DM,overall,3135.541305
281,HH,pre,10298.04623
281,HH,post,2857.159797
281,HH,during,0
281,HH,overall,0
281,HS,pre,0
281,HS,post,1465.918861
281,HS,during,1938.550855
281,HS,overall,4596.244007
281,IP,pre,4828.746076
281,IP,post,2583.744713
281,IP,during,8947.964409
281,IP,overall,5164.835059
281,OP,pre,4326.404097
281,OP,post,0
281,OP,during,1525.796925
281,OP,overall,1940.782455
281,OP Rev,pre,5267.142555
281,OP Rev,post,0
281,OP Rev,during,1776.667371
281,OP Rev,overall,1618.11773
281,PB,pre,812.3973374
281,PB,post,9694.070232
281,PB,during,5587.997961
281,PB,overall,5465.491187
281,SN,pre,6523.455554
281,SN,post,8925.955401
281,SN,during,0
281,SN,overall,8582.321343
282,DM,pre,0
